0,1,2,3,4,5
0.9934484362602234,0.88,0.85,0.9924967288970947,0.93,0.97
0.9842805862426758,0.72,0.87,0.9705431461334229,0.63,0.82
0.9116771817207336,0.79,0.77,0.7875925302505493,0.45,0.56
0.9527642130851746,0.83,0.85,0.8361194133758545,0.72,0.63
0.98029625415802,0.79,0.9,0.9533113837242126,0.68,0.77
0.9999221563339233,0.96,0.99,0.9994646906852722,1.0,0.99
0.999369204044342,1.0,1.0,0.9997922778129578,1.0,1.0
0.9988722205162048,1.0,1.0,0.9998527765274048,1.0,1.0
0.9719176888465881,0.96,0.98,0.9996711015701294,0.99,0.98
0.9833553433418274,0.79,0.78,0.6750278472900391,0.73,0.86
0.98487788438797,0.93,0.89,0.9402972459793091,0.63,0.52
0.9821383953094482,0.98,1.0,0.98460453748703,0.88,0.98
0.9855791330337524,0.93,0.97,0.995053768157959,0.87,0.91
0.9993892908096313,0.99,1.0,0.9767469167709351,0.94,0.94
0.9998435974121094,1.0,1.0,0.9996973276138306,0.99,0.97
0.1285402476787567,0.62,0.69,0.8438558578491211,0.61,0.64
0.9992283582687378,0.99,1.0,0.9990320205688477,0.94,0.95
0.9435300827026367,0.6,0.64,0.8553043603897095,0.61,0.71
0.9903082251548767,0.75,0.84,0.9868189096450806,0.78,0.73
0.9997703433036804,0.97,0.99,0.9994035959243774,0.96,0.98
0.9960421323776245,0.96,0.91,0.9985330104827881,0.98,0.97
0.9242216348648071,0.56,0.27,0.9923742413520813,0.68,0.59
0.6212834119796753,0.51,0.59,0.983173131942749,0.59,0.75
0.997424840927124,0.99,1.0,0.9993952512741089,0.99,1.0
0.999771773815155,1.0,1.0,0.9999035596847534,1.0,1.0
0.2860899567604065,0.52,0.53,0.8226170539855957,0.53,0.49
0.98651123046875,0.9,0.97,0.9859529733657837,0.93,1.0
0.9949131011962891,0.97,1.0,0.9997345805168152,1.0,1.0
0.9988960027694702,0.99,0.99,0.9967817068099976,0.98,0.97
0.99689120054245,0.98,0.95,0.9936407208442688,0.89,0.95
0.9554542899131775,0.89,0.99,0.9690560102462769,0.9,0.99
0.9886743426322937,0.92,0.94,0.9711922407150269,0.9,0.88
0.9978744983673096,0.99,1.0,0.9994513392448425,0.99,0.97
0.9979193806648254,0.93,0.89,0.9966524243354797,0.84,0.81
0.9989738464355469,0.96,0.99,0.9954324960708618,0.94,0.97
0.9991365075111389,0.97,0.97,0.9787805080413818,0.91,0.9
0.9986395239830017,0.88,0.9,0.9995970129966736,0.95,0.94
0.9990743398666382,0.98,0.98,0.9958708882331848,0.95,0.99
0.9905233979225159,0.98,0.93,0.9969170093536377,0.91,0.88
0.9984821677207947,1.0,1.0,0.9946387410163879,0.99,0.97
0.9972196817398071,1.0,1.0,0.999560534954071,0.98,0.98
0.9995972514152527,1.0,1.0,0.9998904466629028,1.0,1.0
0.9975857734680176,0.72,0.75,0.9837712049484253,0.67,0.72
0.9982331991195679,0.97,0.97,0.9988628625869751,0.98,1.0
0.052551258355379105,0.35,0.24,0.7614679336547852,0.67,0.56
0.9992352724075317,1.0,1.0,0.9996154308319092,0.97,0.99
0.9966075420379639,0.96,0.99,0.9949483871459961,0.94,0.9
0.9969944953918457,1.0,1.0,0.9964560866355896,1.0,0.99
0.9980941414833069,1.0,1.0,0.9968072175979614,0.95,0.98
0.9960862398147583,0.99,0.99,0.9828518629074097,0.89,0.97
0.9760965704917908,0.9,0.91,0.9916109442710876,0.9,0.87
0.9988564252853394,1.0,1.0,0.9987030029296875,0.97,0.96
0.7468822598457336,0.53,0.51,0.9580050110816956,0.67,0.83
0.9789353013038635,0.84,0.92,0.9941763877868652,0.92,0.96
0.8611778616905212,0.5,0.21,0.15967628359794617,0.41,0.33
0.9730991721153259,0.92,0.95,0.9962326884269714,0.65,0.8
0.9759425520896912,0.86,0.87,0.9721183776855469,0.78,0.83
0.9986103773117065,0.94,0.97,0.9998370409011841,1.0,1.0
0.9974061846733093,0.96,0.99,0.9979239702224731,0.78,0.77
0.9974963068962097,0.83,0.96,0.9989365935325623,0.9,0.98
0.9997938275337219,0.99,0.99,0.9995384216308594,0.98,0.99
0.9986103773117065,1.0,1.0,0.9971216320991516,0.97,1.0
0.9976065158843994,1.0,0.99,0.9992406368255615,0.99,0.95
0.9146921634674072,0.8,0.78,0.9831671118736267,0.76,0.77
0.9996874332427979,1.0,1.0,0.9995229244232178,1.0,0.99
0.998812198638916,0.99,0.97,0.9995284080505371,0.98,0.99
0.9991626739501953,0.98,0.99,0.9998362064361572,0.98,0.95
0.45539918541908264,0.76,0.88,0.8276404738426208,0.67,0.79
0.9994039535522461,0.99,1.0,0.9999037981033325,0.99,1.0
0.9960845708847046,1.0,0.99,0.9783384203910828,0.9,0.87
0.999627947807312,1.0,1.0,0.9998717308044434,0.99,1.0
0.9959938526153564,1.0,1.0,0.9934373497962952,0.87,0.92
0.9995352029800415,0.98,1.0,0.999901294708252,0.98,0.99
0.9990059733390808,0.99,0.97,0.9980598092079163,0.98,0.98
0.9909636974334717,0.98,1.0,0.9989653825759888,0.99,1.0
0.9979122281074524,0.99,1.0,0.9994039535522461,0.97,0.98
0.9999350309371948,0.96,0.93,0.9995488524436951,0.99,1.0
0.9975551962852478,0.97,0.93,0.9909353852272034,0.95,0.85
0.9884576201438904,0.98,1.0,0.9974266886711121,1.0,1.0
0.9987959861755371,1.0,1.0,0.997403085231781,0.99,1.0
0.9527648091316223,0.52,0.47,0.9892459511756897,0.84,0.74
0.9979879856109619,1.0,1.0,0.9959484934806824,1.0,1.0
0.3491048216819763,0.42,0.54,0.22111757099628448,0.32,0.37
0.992424726486206,0.8,0.71,0.987483024597168,0.88,0.95
0.9915499687194824,0.94,0.93,0.9937361478805542,0.94,0.91
0.9933839440345764,0.9,0.86,0.9949284791946411,0.98,0.96
0.9979044198989868,0.95,0.93,0.9989897608757019,0.97,1.0
0.9995549321174622,1.0,1.0,0.9994352459907532,1.0,1.0
0.9996967315673828,0.99,1.0,0.9995842576026917,1.0,1.0
0.9958781003952026,1.0,1.0,0.9971592426300049,0.95,0.94
0.7882607579231262,0.37,0.3,0.6385909914970398,0.42,0.35
0.9988700747489929,1.0,1.0,0.9997466206550598,1.0,1.0
0.9992942810058594,0.99,1.0,0.999667763710022,0.98,0.98
0.9952459931373596,0.92,0.87,0.9768186807632446,0.84,0.91
0.9887189269065857,0.92,1.0,0.9735655784606934,0.85,0.99
0.9996675252914429,1.0,1.0,0.9989467263221741,0.92,0.94
0.9978905320167542,0.92,0.96,0.9980770349502563,0.97,0.88
0.9639166593551636,0.89,0.85,0.4042207896709442,0.59,0.81
0.9996922016143799,0.99,0.99,0.9997537732124329,0.98,0.96
0.9658001661300659,0.69,0.7,0.966148316860199,0.71,0.67
0.9959938526153564,1.0,1.0,0.9943891167640686,0.96,0.99
0.9964463114738464,1.0,1.0,0.9996232986450195,0.99,0.99
0.9912712574005127,0.96,0.99,0.9961711764335632,0.94,0.95
0.9998713731765747,0.99,0.97,0.9994860887527466,0.95,0.95
0.9939197301864624,0.96,1.0,0.9978193044662476,0.98,0.94
0.9916403293609619,0.86,1.0,0.9931024312973022,0.8,0.87
0.9993048906326294,0.98,0.99,0.995083212852478,0.94,0.92
0.9970064759254456,0.97,0.97,0.9895668625831604,0.95,0.96
0.9894608855247498,0.95,0.95,0.9985017776489258,0.98,1.0
0.9997739195823669,0.98,1.0,0.9986757636070251,0.94,0.92
0.9988986253738403,1.0,1.0,0.9983357787132263,0.96,0.98
0.9999439716339111,1.0,0.99,0.9979588985443115,0.85,0.91
0.9830867052078247,0.7,0.76,0.9818708896636963,0.67,0.63
0.9206993579864502,0.75,0.75,0.9802342057228088,0.8,0.82
0.21346044540405273,0.36,0.38,0.44391581416130066,0.48,0.44
0.9982326030731201,1.0,1.0,0.9901435375213623,0.91,0.91
0.9893827438354492,0.98,0.94,0.9990261793136597,0.96,0.97
0.9978557229042053,1.0,1.0,0.9997604489326477,1.0,1.0
0.9986172914505005,1.0,1.0,0.9975733160972595,0.98,1.0
0.9981006979942322,1.0,1.0,0.9864372611045837,0.94,0.92
0.998415470123291,0.91,0.93,0.9900817275047302,0.94,0.98
0.9987047910690308,1.0,0.98,0.9990935325622559,0.99,0.99
0.9999332427978516,1.0,1.0,0.999718964099884,0.97,0.97
0.48911193013191223,0.6,0.88,0.5183125734329224,0.51,0.47
0.9868337512016296,0.84,0.91,0.9478365182876587,0.73,0.76
0.9531708359718323,0.75,0.81,0.700790286064148,0.7,0.78
0.9868457317352295,0.59,0.59,0.9091358184814453,0.51,0.56
0.9581581950187683,0.81,0.6,0.995692789554596,0.91,0.91
0.9722021222114563,0.85,0.85,0.9962558746337891,0.85,0.95
0.999541163444519,0.99,0.97,0.9998155236244202,0.98,0.97
0.6192013621330261,0.73,0.74,0.9708443880081177,0.78,0.76
0.9776355624198914,0.98,1.0,0.9980362057685852,0.96,1.0
0.9965993762016296,0.99,1.0,0.9947068095207214,0.96,0.93
0.998403012752533,0.98,0.99,0.9993308782577515,0.96,0.97
0.9941322207450867,0.97,0.96,0.9975988268852234,0.89,0.95
0.9894758462905884,0.9,0.89,0.9647349715232849,0.87,0.83
0.054449357092380524,0.41,0.34,0.38773155212402344,0.42,0.18
0.9983792304992676,1.0,1.0,0.9995775818824768,1.0,1.0
0.9996373653411865,0.99,1.0,0.9989334940910339,0.81,0.79
0.029191497713327408,0.12,0.15,0.020376689732074738,0.25,0.29
0.9845446348190308,0.94,0.91,0.9943767786026001,0.82,0.87
0.9954627156257629,0.98,0.99,0.9821357727050781,0.85,0.91
0.99783855676651,0.87,0.85,0.9992832541465759,0.89,0.91
0.9992061257362366,0.97,0.98,0.9981106519699097,0.94,0.89
0.9981995820999146,1.0,1.0,0.9909987449645996,0.96,0.94
0.9987894892692566,0.99,1.0,0.9841594696044922,0.92,0.86
0.9979199767112732,0.99,0.99,0.9989681243896484,1.0,0.99
0.9268401861190796,0.48,0.64,0.4358205199241638,0.41,0.42
0.9958232641220093,1.0,1.0,0.9948692321777344,0.95,0.96
0.9952245950698853,0.83,0.85,0.9988862872123718,0.89,0.93
0.9948487877845764,0.94,0.94,0.9976473450660706,0.77,0.75
0.970580518245697,0.91,0.98,0.9995342493057251,0.99,1.0
0.7296441793441772,0.67,0.58,0.9821845293045044,0.84,0.89
0.9985942244529724,0.88,0.92,0.9924855828285217,0.85,0.88
0.996519923210144,0.82,0.88,0.992993175983429,0.91,0.91
0.9642288684844971,0.91,0.99,0.9918881058692932,0.96,0.99
0.6661549210548401,0.68,0.88,0.8009482622146606,0.62,0.9
0.9993711113929749,0.99,1.0,0.9997896552085876,0.97,0.98
0.1678161770105362,0.2,0.14,0.05239362642168999,0.2,0.2
0.9939310550689697,0.97,0.96,0.9986770749092102,0.9,0.94
0.9990559220314026,1.0,0.99,0.9994662404060364,0.99,0.99
0.27097123861312866,0.25,0.24,0.06991180777549744,0.44,0.36
0.9988346695899963,0.98,1.0,0.9922898411750793,0.94,0.94
0.9993533492088318,1.0,1.0,0.9984891414642334,1.0,1.0
0.9954427480697632,0.67,0.84,0.964328408241272,0.69,0.86
0.03066999651491642,0.19,0.14,0.015401056036353111,0.05,0.12
0.9995145797729492,1.0,1.0,0.9999216794967651,1.0,1.0
0.8399204611778259,0.64,0.54,0.8848278522491455,0.78,0.68
0.9606308341026306,0.76,0.69,0.997916042804718,0.89,0.91
0.9875169396400452,0.79,0.6,0.9806506037712097,0.82,0.79
0.9293013215065002,0.85,0.92,0.724317193031311,0.75,0.68
0.9833648800849915,0.8,0.89,0.9648983478546143,0.67,0.74
0.8954645395278931,0.67,0.76,0.18334096670150757,0.68,0.7
0.7123537063598633,0.62,0.61,0.6415915489196777,0.52,0.49
0.44554898142814636,0.51,0.33,0.9208784699440002,0.66,0.79
0.7637037634849548,0.75,0.82,0.400741308927536,0.55,0.59
0.9972143769264221,0.97,0.99,0.997003972530365,0.98,0.93
0.9833254814147949,0.71,0.76,0.8714842796325684,0.69,0.82
0.9975021481513977,0.96,0.94,0.9950830936431885,0.88,0.93
0.9939953684806824,0.97,1.0,0.9913289546966553,0.81,0.89
0.9981452226638794,1.0,1.0,0.9914085268974304,0.91,0.95
0.9986876845359802,1.0,1.0,0.9988116025924683,0.98,0.99
0.4440498650074005,0.41,0.46,0.4561227858066559,0.48,0.5
0.253080815076828,0.42,0.34,0.5448538064956665,0.49,0.57
0.999025821685791,0.94,0.92,0.9994648098945618,0.89,0.95
0.9964463114738464,1.0,1.0,0.999733030796051,1.0,0.99
0.9724870324134827,0.83,0.91,0.9982782602310181,0.87,0.91
0.9969689249992371,0.94,1.0,0.9922236204147339,0.9,0.91
0.9922767281532288,0.89,0.96,0.995768666267395,0.95,0.96
0.8711972236633301,0.89,0.91,0.8030663728713989,0.76,0.78
0.9995145797729492,1.0,1.0,0.99945467710495,1.0,1.0
0.9210461378097534,0.8,0.93,0.98832768201828,0.78,0.84
0.9969485402107239,0.86,0.88,0.9972100853919983,0.68,0.75
0.999850869178772,0.99,1.0,0.9995653033256531,0.99,1.0
0.9996675252914429,1.0,1.0,0.9998132586479187,0.95,0.95
0.9986335635185242,0.98,0.93,0.9870771169662476,0.9,0.84
0.9993921518325806,0.98,0.98,0.9965072274208069,0.94,0.96
0.930915892124176,0.55,0.47,0.3336224853992462,0.53,0.61
0.8994063138961792,0.81,0.93,0.9919644594192505,0.74,0.86
0.9503294825553894,0.73,0.44,0.9725207686424255,0.79,0.75
0.997424840927124,0.99,1.0,0.999614953994751,0.99,1.0
0.9987916350364685,1.0,1.0,0.9864813089370728,0.85,0.83
0.9789788126945496,0.56,0.56,0.968985915184021,0.52,0.6
0.9971302151679993,0.99,1.0,0.9991108775138855,1.0,1.0
0.9985468983650208,0.99,0.99,0.9939026832580566,0.9,0.95
0.9940221905708313,0.92,0.88,0.99777752161026,0.94,0.87
0.9884576201438904,0.98,1.0,0.9963621497154236,0.99,0.97
0.9748103022575378,0.74,0.89,0.9857171773910522,0.78,0.96
0.9997602105140686,1.0,1.0,0.9999186992645264,1.0,1.0
0.9820395112037659,0.83,0.88,0.9985983967781067,0.89,0.94
0.8224509954452515,0.69,0.71,0.8808873295783997,0.71,0.7
0.9979879856109619,1.0,1.0,0.9926016926765442,0.96,0.94
0.9910077452659607,0.92,0.99,0.9918414354324341,0.91,0.91
0.994637668132782,0.92,0.96,0.9874988198280334,0.93,0.92
0.9988033771514893,0.99,1.0,0.9996188879013062,1.0,1.0
0.998802661895752,1.0,1.0,0.9996088147163391,0.89,0.95
0.9894221425056458,1.0,0.98,0.9891874194145203,0.88,0.82
0.9997773766517639,1.0,1.0,0.9997960925102234,1.0,1.0
0.9953587651252747,0.96,0.99,0.9940760135650635,0.98,0.95
0.9987894892692566,0.99,1.0,0.9975899457931519,0.97,0.97
0.9565724730491638,0.9,1.0,0.9503564238548279,0.84,0.95
0.9967977404594421,0.91,0.77,0.9891001582145691,0.77,0.68
0.9899305105209351,0.9,0.9,0.9869222044944763,0.81,0.8
0.9981498718261719,1.0,1.0,0.9997673630714417,1.0,1.0
0.9233626127243042,0.71,0.75,0.9716314077377319,0.71,0.7
0.9997981190681458,0.99,0.99,0.9991681575775146,0.95,0.96
0.9584179520606995,0.66,0.89,0.9936462640762329,0.5,0.75
0.999695897102356,1.0,1.0,0.9997945427894592,0.99,1.0
0.9996675252914429,1.0,1.0,0.9999451637268066,1.0,1.0
0.9990344047546387,1.0,1.0,0.9899761080741882,0.97,0.99
0.821615993976593,0.45,0.55,0.17742469906806946,0.22,0.21
0.9982469081878662,0.95,0.98,0.7996014952659607,0.74,0.84
0.9986146688461304,0.92,0.95,0.942015528678894,0.62,0.73
0.9991509914398193,0.93,0.97,0.9987909197807312,0.97,1.0
0.9995972514152527,1.0,1.0,0.9998657703399658,1.0,1.0
0.9997517466545105,1.0,1.0,0.9998722076416016,1.0,1.0
0.0904020220041275,0.44,0.67,0.02716670371592045,0.22,0.29
0.9974504113197327,0.97,0.99,0.9861661195755005,0.94,0.93
0.9987163543701172,1.0,1.0,0.999858021736145,1.0,1.0
0.999617338180542,1.0,0.99,0.9938336610794067,0.97,1.0
0.9989036321640015,1.0,0.99,0.9998636245727539,0.97,1.0
0.9950919151306152,0.94,0.96,0.9967993497848511,0.89,0.91
0.9909941554069519,0.81,0.88,0.9864435195922852,0.8,0.87
0.937783420085907,0.72,1.0,0.9377221465110779,0.76,0.96
0.9947379231452942,0.96,1.0,0.988186776638031,0.87,0.83
0.9798203110694885,0.83,0.98,0.9827456474304199,0.92,0.97
0.9939315319061279,0.96,0.95,0.9993372559547424,0.89,0.97
0.8002315163612366,0.68,0.69,0.8117229342460632,0.56,0.71
0.9988346695899963,0.98,1.0,0.9944579601287842,0.96,0.99
0.989920973777771,0.78,0.95,0.9403732419013977,0.69,0.81
0.8097102046012878,0.87,1.0,0.9788113236427307,0.78,0.93
0.9569072723388672,0.78,0.89,0.6060860753059387,0.66,0.65
0.999417781829834,1.0,1.0,0.999534010887146,1.0,1.0
0.9739388227462769,0.78,0.84,0.9948083758354187,0.92,0.98
0.9994325041770935,0.97,0.99,0.9953078627586365,0.96,0.97
0.9987894892692566,0.99,1.0,0.988905668258667,0.91,0.88
0.20894816517829895,0.56,0.47,0.7271231412887573,0.65,0.58
0.9952231049537659,0.98,0.98,0.9955443739891052,0.95,0.99
0.9995772242546082,1.0,0.99,0.9998120665550232,0.99,0.98
0.8761649131774902,0.62,0.86,0.9419853091239929,0.64,0.79
0.9995365142822266,0.94,0.98,0.9767415523529053,0.74,0.75
0.9998124241828918,1.0,1.0,0.9998540878295898,1.0,1.0
0.9674299955368042,0.81,0.89,0.9942470788955688,0.83,0.91
0.9887569546699524,0.9,0.93,0.995613694190979,0.82,0.82
0.9996272325515747,1.0,0.99,0.9998047947883606,1.0,1.0
0.9990573525428772,0.95,0.94,0.9999034404754639,1.0,1.0
0.996566653251648,0.95,0.94,0.9447159171104431,0.72,0.68
0.999771773815155,1.0,1.0,0.9999052286148071,1.0,1.0
0.9793913960456848,0.87,0.81,0.971933901309967,0.75,0.83
0.9997448325157166,0.99,0.98,0.9958378076553345,0.95,0.94
0.9559190273284912,0.85,0.8,0.9627262949943542,0.69,0.75
0.05371834710240364,0.36,0.43,0.8671886324882507,0.66,0.6
0.999371349811554,0.99,0.99,0.9961771965026855,0.9,0.87
0.9995972514152527,1.0,1.0,0.9978088736534119,0.97,0.95
0.9766204357147217,0.81,0.96,0.9836896061897278,0.82,0.96
0.9892585873603821,0.96,1.0,0.9936018586158752,0.94,0.99
0.9829613566398621,0.84,0.97,0.9949518442153931,0.84,0.97
0.9984821677207947,1.0,1.0,0.9946387410163879,0.99,0.97
0.996803879737854,0.92,0.91,0.9886559247970581,0.73,0.65
0.9906490445137024,1.0,1.0,0.9970484375953674,0.99,1.0
0.9989823698997498,1.0,1.0,0.9977399110794067,0.96,0.97
